time,p_x,p_des_x,p_y,p_des_y,p_z,p_des_z,q_1,q_des_1,tau_1,q_2,q_des_2,tau_2,q_3,q_des_3,tau_3,q_4,q_des_4,tau_4,q_5,q_des_5,tau_5,q_6,q_des_6,tau_6
18.799999999999688,0.2781951632983662,0.28,-0.010053963032377843,-0.04,0.25286026436434234,0.3,-0.0358893983066082,-0.45949569996411443,-10.0,0.32522308826446533,-0.45949569997789774,-10.0,1.02609121799469,-0.12853727268990198,-10.0,-0.001725728390738368,-1.3085996830992355,-10.0,0.6827013492584229,-2.0386473634680127,-10.0,-0.05158010497689247,0.0,-5.151287808418274
18.819999999999688,0.2781951632983662,0.28,-0.010053963032377843,-0.04,0.25286026436434234,0.3,-0.0358893983066082,-0.4594892762430875,-10.0,0.32522308826446533,-0.45948927625622943,-10.0,1.02609121799469,-0.12853927386261824,-10.0,-0.001725728390738368,-1.308514227117171,-10.0,0.6827013492584229,-2.0386916437666027,-10.0,-0.05158010497689247,0.0,-5.151287808418274
18.839999999999687,0.27844527501242955,0.28,-0.01311221719211345,-0.04,0.2567593509959119,0.3,-0.04673272371292114,-0.45948333119486007,-10.0,0.3182262182235718,-0.4594833312081396,-10.0,1.0352414846420288,-0.12854088452326287,-10.0,-0.0023009711876511574,-1.3084356137844286,-10.0,0.7015565037727356,-2.0387326393594254,-10.0,-0.05963350459933281,0.0,-5.198475524131209
18.859999999999687,0.27844527501242955,0.28,-0.01311221719211345,-0.04,0.2567593509959119,0.3,-0.04673272371292114,-0.45947783113313295,-10.0,0.3182262182235718,-0.45947783114631807,-10.0,1.0352414846420288,-0.12854216210585553,-10.0,-0.0023009711876511574,-1.3083633025443606,-10.0,0.7015565037727356,-2.0387705795515263,-10.0,-0.05963350459933281,0.0,-5.198475524131209
18.879999999999686,0.27844527501242955,0.28,-0.01311221719211345,-0.04,0.2567593509959119,0.3,-0.04673272371292114,-0.4594727444920614,-10.0,0.3182262182235718,-0.4594727445105188,-10.0,1.0352414846420288,-0.12854315648717848,-10.0,-0.0023009711876511574,-1.3082967946782986,-10.0,0.7015565037727356,-2.0388056794355487,-10.0,-0.05963350459933281,0.0,-5.198475524131209
18.899999999999686,0.27844527501242955,0.28,-0.01311221719211345,-0.04,0.2567593509959119,0.3,-0.04673272371292114,-0.45946804173594613,-10.0,0.3182262182235718,-0.4594680417486376,-10.0,1.0352414846420288,-0.12854391092249653,-10.0,-0.0023009711876511574,-1.3082356301390514,-10.0,0.7015565037727356,-2.03883814055809,-10.0,-0.05963350459933281,0.0,-5.198475524131209
18.919999999999686,0.27844527501242955,0.28,-0.01311221719211345,-0.04,0.2567593509959119,0.3,-0.04673272371292114,-0.45946369523643094,-10.0,0.3182262182235718,-0.4594636952490457,-10.0,1.0352414846420288,-0.12854446287585145,-10.0,-0.0023009711876511574,-1.3081793847033836,-10.0,0.7015565037727356,-2.0388681515264815,-10.0,-0.05963350459933281,0.0,-5.198475524131209
18.939999999999685,0.27953472273296187,0.28,-0.012921939599014243,-0.04,0.2571440558654644,0.3,-0.04584301635622978,-0.4594596791916462,-10.0,0.32202857732772827,-0.45945967920909536,-10.0,1.0419411659240723,-0.12854484474246403,-10.0,-0.0024927188642323017,-1.3081276671997455,-10.0,0.7040332555770874,-2.03889588869651,-10.0,-0.05982524901628494,0.0,-5.232420342722907
18.959999999999685,0.27953472273296187,0.28,-0.012921939599014243,-0.04,0.2571440558654644,0.3,-0.04584301635622978,-0.45945596952942663,-10.0,0.32202857732772827,-0.4594559695460482,-10.0,1.0419411659240723,-0.1285450844915963,-10.0,-0.0024927188642323017,-1.30808011706139,-10.0,0.7040332555770874,-2.0389215167753947,-10.0,-0.05982524901628494,0.0,-5.232420342722907
18.979999999999684,0.27953472273296187,0.28,-0.012921939599014243,-0.04,0.2571440558654644,0.3,-0.04584301635622978,-0.4594525437920559,-10.0,0.32202857732772827,-0.4594525438130121,-10.0,1.0419411659240723,-0.1285452062253362,-10.0,-0.0024927188642323017,-1.3080364019622401,-10.0,0.7040332555770874,-2.0389451894767063,-10.0,-0.05982524901628494,0.0,-5.232420342722907
18.999999999999684,0.27953472273296187,0.28,-0.012921939599014243,-0.04,0.2571440558654644,0.3,-0.04584301635622978,-0.4594493810671738,-10.0,0.32202857732772827,-0.4594493810822877,-10.0,1.0419411659240723,-0.12854523067251447,-10.0,-0.0024927188642323017,-1.307996215661661,-10.0,0.7040332555770874,-2.0389670501305517,-10.0,-0.05982524901628494,0.0,-5.232420342722907
19.019999999999683,0.27953472273296187,0.28,-0.012921939599014243,-0.039999605976000004,0.2571440558654644,0.3,-0.04584301635622978,-0.45944646187004873,-10.0,0.32202857732772827,-0.4594464618850133,-10.0,1.0419411659240723,-0.12854517562256385,-10.0,-0.0024927188642323017,-1.307959276020937,-10.0,0.7040332555770874,-2.038987232272876,-10.0,-0.05982524901628494,0.0,-5.232420342722907
19.039999999999683,0.27996791728262904,0.28,-0.015608001322164644,-0.039996895232,0.25976657620869315,0.3,-0.05536520108580589,-0.45944136319363427,-10.0,0.31833359599113464,-0.4594413632031637,-10.0,1.049302339553833,-0.12854456773869055,-10.0,-0.0023009711876511574,-1.3079280016015882,-10.0,0.7146592736244202,-2.0390090387964768,-10.0,-0.06749515235424042,0.0,-5.072564479112625
19.059999999999683,0.27996791728262904,0.28,-0.015608001322164644,-0.039989680168,0.25976657620869315,0.3,-0.05536520108580589,-0.45942931471101034,-10.0,0.31833359599113464,-0.45942931471526655,-10.0,1.049302339553833,-0.12854244812219565,-10.0,-0.0023009711876511574,-1.3079077255881268,-10.0,0.7146592736244202,-2.0390388692508887,-10.0,-0.06749515235424042,0.0,-5.072564479112625
19.079999999999682,0.27996791728262904,0.28,-0.015608001322164644,-0.039975911424,0.25976657620869315,0.3,-0.05536520108580589,-0.45940601071840065,-10.0,0.31833359599113464,-0.45940601071731185,-10.0,1.049302339553833,-0.1285379414806412,-10.0,-0.0023009711876511574,-1.3079038063907815,-10.0,0.7146592736244202,-2.039082482475109,-10.0,-0.06749515235424042,0.0,-5.072564479112625
